raw/gen/rollout/ep_len_mean,raw/gen/train/n_updates,raw/gen/train/critic_loss,raw/gen/time/total_timesteps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/train/learning_rate,raw/gen/train/actor_loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/time/episodes
1000.0,13575000,0.0011149528331243514,13576000,1,455.1102170700001,762,0.001,-0.026289067462086677,0.440803641935519,13576
1000.0,13579000,0.0014874443894987033,13580000,1,448.75130126999994,762,0.001,-0.027085666233673693,0.44037610213723466,13580
1000.0,13583000,0.0001712610878798866,13584000,1,453.28340819,751,0.001,-0.025566403741016985,0.4241323170213881,13584
1000.0,13587000,0.0009785168151699116,13588000,1,459.44684846999996,756,0.001,-0.026393297342583538,0.4248167649285775,13588
1000.0,13591000,0.001390211358596776,13592000,1,457.93918103000004,752,0.001,-0.02577933791093528,0.42764371402592344,13592
1000.0,13595000,0.0008489435771634572,13596000,1,466.96973340000005,764,0.001,-0.02638496656343341,0.5221941570543225,13596
1000.0,13599000,0.0007352991260151018,13600000,1,458.13439680000005,764,0.001,-0.027423649264499545,0.5147714367439549,13600
1000.0,13603000,0.0005714022884612721,13604000,1,443.04729957,753,0.001,-0.02756675657816231,0.5158781528535458,13604
1000.0,13607000,0.0005891342503320472,13608000,1,447.92878616,763,0.001,-0.02662703722156584,0.5104000915475461,13608
1000.0,13611000,0.0008868669159367822,13612000,1,447.12154433999996,755,0.001,-0.027362439068034292,0.515781537386112,13612
1000.0,13615000,0.002693264392078567,13616000,1,466.37748292999987,753,0.001,-0.028417098980396988,0.514753800706392,13616
1000.0,13619000,0.0015766091242988404,13620000,1,462.45248059999983,757,0.001,-0.027769812373444436,0.5041373637896822,13620
1000.0,13623000,0.0010817789977446044,13624000,1,476.12332750999997,756,0.001,-0.027645187951624392,0.504987369619514,13624
1000.0,13627000,0.0010479177607465855,13628000,1,466.4024783799999,757,0.001,-0.028490757688879965,0.5197316668288314,13628
1000.0,13631000,0.0001533417464056538,13632000,1,454.9046675099999,757,0.001,-0.028153867499902844,0.4489357498039649,13632
1000.0,13635000,0.002168557446493846,13636000,1,453.93356278,755,0.001,-0.028345990164205432,0.44803004587165035,13636
1000.0,13639000,0.0012400182124995638,13640000,1,462.71083881,763,0.001,-0.028328112045302986,0.45295081863389697,13640
1000.0,13643000,0.0005639697530335986,13644000,1,451.03665091000005,758,0.001,-0.026644917823374272,0.2878952998634659,13644
1000.0,13647000,0.0015772445215903944,13648000,1,447.3115622600001,764,0.001,-0.027785890087485315,0.27654486405833295,13648
1000.0,13651000,0.0007790871329295187,13652000,1,448.38588683,764,0.001,-0.02791980191320181,0.2769343195410435,13652
1000.0,13655000,0.0005321935194922023,13656000,1,459.46727572000003,753,0.001,-0.029031900269910694,0.2822902951697604,13656
1000.0,13659000,0.0010830029851998074,13660000,1,473.60869486,763,0.001,-0.0284742791056633,0.28503663513338834,13660
1000.0,13663000,0.00028564185492365026,13664000,1,486.16205323,763,0.001,-0.028232158202677965,0.2591231801117299,13664
1000.0,13667000,0.0004022585598557124,13668000,1,479.71682186,756,0.001,-0.026936432659626006,0.25549482583917,13668
1000.0,13671000,0.0011030034007290857,13672000,1,500.8164737199999,761,0.001,-0.026414536621421576,0.2555732975118793,13672
1000.0,13675000,0.0006302339752465105,13676000,1,500.87838026,763,0.001,-0.026347494576126337,0.31612861910768986,13676
1000.0,13679000,0.00018993629693551934,13680000,1,502.6785982299999,764,0.001,-0.02633831553347409,0.32218619685199346,13680
1000.0,13683000,0.0016826293271046486,13684000,1,510.43257838,753,0.001,-0.02621313320659101,0.36419657769338376,13684
1000.0,13687000,0.00018766736516204202,13688000,1,505.18081014999996,753,0.001,-0.026639385774731635,0.3632581411688742,13688
1000.0,13691000,0.0024226982179371337,13692000,1,492.46570873999997,761,0.001,-0.02668796614743769,0.36569350078740726,13692
1000.0,13695000,0.0014009020766486224,13696000,1,488.08794025,755,0.001,-0.028239888066425918,0.3289483375872971,13696
1000.0,13699000,0.0024340265298439818,13700000,1,489.0823229199999,756,0.001,-0.028172491151839493,0.3270801526795541,13700
1000.0,13703000,0.001104680961354122,13704000,1,505.0348552200001,756,0.001,-0.02875972728058696,0.32591286045566475,13704
1000.0,13707000,0.002508920363037705,13708000,1,505.91131604000003,754,0.001,-0.02875835276953876,0.33460869081150724,13708
1000.0,13711000,0.0012602292627597667,13712000,1,505.27675981999994,761,0.001,-0.02843019398674369,0.3315230134837478,13712
1000.0,13715000,0.0023263322462087404,13716000,1,511.6652095,756,0.001,-0.02975716516748071,0.33356115538244074,13716
1000.0,13719000,0.0005584929998292738,13720000,1,513.95753849,752,0.001,-0.03004682973958552,0.34361483875914123,13720
1000.0,13723000,0.0009594375903398023,13724000,1,515.98344609,752,0.001,-0.030253358306363224,0.34149704414334214,13724
1000.0,13727000,0.0005494113154738812,13728000,1,511.4883945000001,761,0.001,-0.028654429763555526,0.32642891479239966,13728
1000.0,13731000,0.001158802494261522,13732000,1,523.47528499,762,0.001,-0.029905988099053503,0.3283234637225501,13732
1000.0,13735000,0.0005974413498103388,13736000,1,529.1440586900001,761,0.001,-0.029726117396727203,0.3283965443425999,13736
1000.0,13739000,0.0014479641476884677,13740000,1,531.32355349,754,0.001,-0.028881845621392132,0.32396591120864515,13740
1000.0,13743000,0.0007964554304551253,13744000,1,541.6809713499999,759,0.001,-0.028465207112953066,0.31285638226719925,13744
1000.0,13747000,0.0016616515080916138,13748000,1,542.43474337,761,0.001,-0.028159735228866337,0.24075819345755511,13748
1000.0,13751000,0.0008645464635997778,13752000,1,544.4322913899999,752,0.001,-0.026755782205611468,0.24058017303002818,13752
1000.0,13755000,0.0012606323631270432,13756000,1,535.15846012,757,0.001,-0.026861303508281708,0.24425538994609866,13756
1000.0,13759000,0.0005052547782930352,13760000,1,512.4907928900001,754,0.001,-0.025768538035452367,0.2397926426167391,13760
1000.0,13763000,0.0010467349930917632,13764000,1,502.63543355,751,0.001,-0.026503243463113904,0.23780254034478307,13764
1000.0,13767000,0.002004332427324763,13768000,1,517.0737081200001,752,0.001,-0.02674454496614635,0.24086822493361773,13768
1000.0,13771000,0.0008691571695738073,13772000,1,502.01066629,753,0.001,-0.026649841459468006,0.24421349242723223,13772
1000.0,13775000,0.0005686521305051236,13776000,1,493.58072624999994,760,0.001,-0.027488739198073743,0.18381782227020657,13776
1000.0,13779000,0.00035403797618995545,13780000,1,493.16696669000004,759,0.001,-0.02636018602363765,0.18007666629220712,13780
1000.0,13783000,0.001440909444080645,13784000,1,492.1650445100001,760,0.001,-0.02676750588975847,0.13784457402245182,13784
1000.0,13787000,0.0016442617528054503,13788000,1,501.42332987000003,758,0.001,-0.025570334391668437,0.1788351606811273,13788
1000.0,13791000,0.00044843200209146314,13792000,1,525.41767539,758,0.001,-0.025641280787065627,0.17819628622191516,13792
1000.0,13795000,0.0014658965067199032,13796000,1,516.67189607,759,0.001,-0.0266660615876317,0.12018923122762562,13796
1000.0,13799000,0.0005472981875050251,13800000,1,517.5540674,759,0.001,-0.026916139831766488,0.1294020114404713,13800
1000.0,13803000,0.001510462462217047,13804000,1,520.45757129,762,0.001,-0.025649817507714032,0.12937709418288978,13804
1000.0,13807000,0.0009409526246299223,13808000,1,514.3005797699999,756,0.001,-0.026914740735664962,0.13624526125804468,13808
1000.0,13811000,0.0011398022284999647,13812000,1,522.7399189900001,764,0.001,-0.026314675707370044,0.134284657864707,13812
1000.0,13815000,0.00041054525787283464,13816000,1,511.3278618999999,757,0.001,-0.025046235037967563,0.14208257649698633,13816
1000.0,13819000,0.00025681870881252974,13820000,1,517.49132365,754,0.001,-0.023535231119021772,0.13801668632965464,13820
1000.0,13823000,0.0022439404443303393,13824000,1,524.7529040100001,755,0.001,-0.024880942389369012,0.14738134339914613,13824
1000.0,13827000,0.0005636856984592225,13828000,1,524.86661011,753,0.001,-0.024172632627189158,0.14693803741069061,13828
1000.0,13831000,0.00027096954233201884,13832000,1,513.52912932,762,0.001,-0.024541143743321298,0.14275375969361417,13832
1000.0,13835000,0.0016089110763640995,13836000,1,499.07600072000014,761,0.001,-0.024722120832651854,0.14274750555610694,13836
1000.0,13839000,0.0008696900062478998,13840000,1,491.73525501999995,764,0.001,-0.026576475163921715,0.14209923279439485,13840
1000.0,13843000,0.00022734880290391443,13844000,1,486.73768974,755,0.001,-0.026433861771598458,0.14370726819843305,13844
1000.0,13847000,0.0018112764581205345,13848000,1,489.51149362999996,755,0.001,-0.027420890429988503,0.12868596830837553,13848
1000.0,13851000,0.0007662854456904531,13852000,1,480.96865455000005,755,0.001,-0.027316030006855726,0.1290284982181797,13852
1000.0,13855000,0.0006125323560416754,13856000,1,486.33500513000007,753,0.001,-0.026670679735019805,0.12091078630278634,13856
1000.0,13859000,0.00023967332881330884,13860000,1,487.5327439099999,753,0.001,-0.026932721946388485,0.11941647505524858,13860
1000.0,13863000,0.0009924170001501796,13864000,1,497.09867854,762,0.001,-0.027705860812216997,0.13939330953600787,13864
1000.0,13867000,0.0014699057499752781,13868000,1,496.93254087,763,0.001,-0.026393185611814262,0.13370389994258894,13868
1000.0,13871000,0.0005266557745802988,13872000,1,496.46730408999997,762,0.001,-0.02599799709953368,0.1386536784913077,13872
1000.0,13875000,0.0005787416496824827,13876000,1,497.20685254999995,764,0.001,-0.025302295750007035,0.14852653015699924,13876
1000.0,13879000,0.00021144188820589754,13880000,1,485.40580568999997,757,0.001,-0.02415599678643048,0.14648849437040054,13880
1000.0,13883000,0.0010210668457455991,13884000,1,482.18698866,753,0.001,-0.0238071970064193,0.21524514433149208,13884
1000.0,13887000,0.0011200893040225763,13888000,1,488.2559365,762,0.001,-0.025540889885276558,0.26180757798701004,13888
1000.0,13891000,0.001697914198377878,13892000,1,475.02879170000006,757,0.001,-0.02579965409450233,0.2691690082111504,13892
1000.0,13895000,0.0012705504925772581,13896000,1,464.0992544300001,759,0.001,-0.026347710762172936,0.37631021330757297,13896
1000.0,13899000,0.0010200288803352748,13900000,1,468.56214264000005,763,0.001,-0.026883666303008796,0.37088916440234565,13900
1000.0,13903000,0.0006505323134496222,13904000,1,469.98535295,755,0.001,-0.027220755560323596,0.37139946016985204,13904
1000.0,13907000,0.0027851148880414806,13908000,1,474.41068913999993,763,0.001,-0.026965443950146436,0.362916907028037,13908
1000.0,13911000,0.0005799473054235278,13912000,1,460.76112258999996,752,0.001,-0.02840612102113664,0.36251828187982915,13912
1000.0,13915000,0.0005613259319574069,13916000,1,465.80594320000006,763,0.001,-0.029074301255866884,0.35268877879937194,13916
1000.0,13919000,0.00041691576215310036,13920000,1,463.21971775000003,754,0.001,-0.02754429318755865,0.4074583854383666,13920
1000.0,13923000,0.0030787361019287895,13924000,1,462.41914951,766,0.001,-0.02731259965337813,0.39969078746379016,13924
1000.0,13927000,0.0009715838797768414,13928000,1,475.49033302000004,753,0.001,-0.026297978894785048,0.41168185021183135,13928
1000.0,13931000,0.001056487235321423,13932000,1,488.54558883,761,0.001,-0.02751596624776721,0.41013214312577817,13932
1000.0,13935000,0.0001380144746358744,13936000,1,493.41955295,752,0.001,-0.02751033528521657,0.4103882851251346,13936
1000.0,13939000,0.00020026556265964794,13940000,1,500.14959114000004,756,0.001,-0.028309782980009912,0.4108955441131121,13940
1000.0,13943000,0.0007604842447691736,13944000,1,507.74996231,755,0.001,-0.028150938944891096,0.46666853524409047,13944
1000.0,13947000,0.00274384883122574,13948000,1,495.54563850000005,762,0.001,-0.02807819171436131,0.4666371176510231,13948
1000.0,13951000,0.0013148135528546349,13952000,1,503.09011589,755,0.001,-0.029113913852721454,0.47400870495742536,13952
1000.0,13955000,0.00016700841591686061,13956000,1,498.98976308,756,0.001,-0.028719333251938223,0.4778188438148752,13956
1000.0,13959000,0.0005643099437103282,13960000,1,511.4413124600001,762,0.001,-0.026832793191075326,0.47954383873040385,13960
1000.0,13963000,0.0007652391831762046,13964000,1,511.05442489000006,758,0.001,-0.02604181784763932,0.4617565560862289,13964
1000.0,13967000,0.0015712144087245646,13968000,1,501.29390254000003,756,0.001,-0.027083778569474817,0.4702620327237005,13968
1000.0,13971000,0.0004409304454857338,13972000,1,513.65042154,762,0.001,-0.027112722938880323,0.4618697855140688,13972
1000.0,13975000,0.00048665515087504033,13976000,1,513.93868153,752,0.001,-0.026466018602252006,0.4624683808271742,13976
1000.0,13979000,0.001798407080151943,13980000,1,520.9003760100001,755,0.001,-0.02765999804995954,0.46219231351263235,13980
1000.0,13983000,0.0020069297317199704,13984000,1,512.1655985900001,759,0.001,-0.028180774653330444,0.39393679732419895,13984
1000.0,13987000,0.002337582455753203,13988000,1,503.27717792999994,753,0.001,-0.028290807308629155,0.3064527322916111,13988
1000.0,13991000,0.0017894708003708066,13992000,1,497.95423456,757,0.001,-0.02913433012738824,0.29525697619674257,13992
1000.0,13995000,0.00014299968487012805,13996000,1,505.71099964,757,0.001,-0.030441954515874385,0.20823908153344717,13996
1000.0,13999000,0.0007649949118069077,14000000,1,494.82628924000005,757,0.001,-0.029331492280587554,0.20481533638558402,14000
1000.0,14003000,0.000866205350765996,14004000,1,487.21772360999995,754,0.001,-0.028800560595467685,0.20500031059164261,14004
1000.0,14007000,0.0011700191531946592,14008000,1,477.33179616,763,0.001,-0.02751687060855329,0.23020444408782822,14008
1000.0,14011000,0.0025454402382194138,14012000,1,483.14677366,750,0.001,-0.027623247109353544,0.23011172495295606,14012
1000.0,14015000,0.001124117496562262,14016000,1,472.66053892,755,0.001,-0.02701358538493514,0.2349061475315356,14016
1000.0,14019000,0.0008938236631664125,14020000,1,461.81037089,762,0.001,-0.026510239941999317,0.17195065822268207,14020
1000.0,14023000,0.00042205127059953,14024000,1,455.15294409,763,0.001,-0.026226326460018753,0.1703874430546959,14024
1000.0,14027000,0.0003760181061639727,14028000,1,445.01973846,757,0.001,-0.026962537307292225,0.15933775465613648,14028
1000.0,14031000,0.000905868349523827,14032000,1,441.40643129000006,751,0.001,-0.025779659021645786,0.15953432075065002,14032
1000.0,14035000,0.0013703855262169266,14036000,1,451.01217982000003,754,0.001,-0.025441356932744384,0.16185313199432222,14036
1000.0,14039000,0.0006309719774806662,14040000,1,457.70060491000004,752,0.001,-0.0264574425984174,0.16127911341635465,14040
1000.0,14043000,0.0006680658246614319,14044000,1,451.35227412,752,0.001,-0.026498235654085874,0.10442134756532512,14044
1000.0,14047000,0.0008993532040899951,14048000,1,462.33948132,754,0.001,-0.026812644612044096,0.12196837697630654,14048
1000.0,14051000,0.0002639072454642448,14052000,1,463.97717657,760,0.001,-0.028863375250250102,0.1140567664020718,14052
1000.0,14055000,0.00019083176655014506,14056000,1,452.09571887,764,0.001,-0.02795195883139968,0.1090242522633712,14056
1000.0,14059000,0.0008953415594279673,14060000,1,444.43784479000004,762,0.001,-0.02754960684105754,0.10725285241078691,14060
1000.0,14063000,0.0008883405106519893,14064000,1,438.4409989600001,761,0.001,-0.028145991945639253,0.10953286942007605,14064
1000.0,14067000,0.0008557203372779296,14068000,1,436.42208224,762,0.001,-0.02729193725436926,0.17994375179814676,14068
1000.0,14071000,0.00017698939681623139,14072000,1,425.33411464999995,757,0.001,-0.027610855078324677,0.18000529541510976,14072
1000.0,14075000,0.00013990345632986228,14076000,1,419.54532347,761,0.001,-0.025950051628053188,0.2447833969711514,14076
1000.0,14079000,0.0003551600392626476,14080000,1,424.26202044000013,762,0.001,-0.024261419631540774,0.2658970642650746,14080
1000.0,14083000,0.0014203512088429146,14084000,1,429.92434507999997,745,0.001,-0.025008048977702858,0.3156012067674301,14084
1000.0,14087000,0.0016539272474060999,14088000,1,434.75326568,756,0.001,-0.024708028046414258,0.3156362188594288,14088
1000.0,14091000,0.0009183588341509734,14092000,1,443.7241152,759,0.001,-0.02396992968581617,0.3198026367745997,14092
1000.0,14095000,0.0010788098072188096,14096000,1,450.84430114,755,0.001,-0.0241316155847162,0.3301756664564556,14096
1000.0,14099000,0.0009310985735485957,14100000,1,440.82906562000005,758,0.001,-0.026439141532406212,0.3300610822735826,14100
1000.0,14103000,0.00037235587065182705,14104000,1,445.68575245,761,0.001,-0.026685660619288683,0.3738063571342958,14104
1000.0,14107000,0.0010657486263094195,14108000,1,454.91617726000004,758,0.001,-0.02727821300365031,0.339506266336664,14108
1000.0,14111000,0.000750221689407509,14112000,1,457.4923571999999,755,0.001,-0.027359103931114077,0.3442734048550213,14112
1000.0,14115000,0.0005603820715956081,14116000,1,457.13860438999995,755,0.001,-0.027908415077254178,0.3998845559217814,14116
1000.0,14119000,0.0007728427721614392,14120000,1,461.42882922999996,754,0.001,-0.02793631119094789,0.3999823587537255,14120
1000.0,14123000,0.001704999592890728,14124000,1,466.7080679,754,0.001,-0.02816899186000228,0.4028553953198628,14124
1000.0,14127000,0.0009714468047187412,14128000,1,474.73703907999993,756,0.001,-0.029155258467420935,0.43205499297822914,14128
